,post_id,topic_id
38695,255992,352
38696,255331,80
38697,256617,2
38698,256617,352
38699,256596,2
38700,256596,43
38701,256596,46
38702,256596,89
38703,256596,372
38704,256594,164
38705,256594,352
38706,255736,85
38707,255736,104
38708,255736,164
38709,256593,102
38710,256592,46
38711,256591,46
38712,256590,9
38713,256590,157
38714,256590,230
38715,256590,352
38716,256586,2
38717,256586,267
38718,256585,164
38719,256584,352
38720,252797,2
38721,252797,8
38722,252797,21
38723,252797,103
38724,256554,2
38725,256554,46
38726,256505,44
38727,256505,267
38728,256505,352
38729,256505,354
38730,256506,267
38731,256506,354
38732,256519,21
38733,256519,57
38734,256553,267
38735,256520,2
38736,256520,46
38737,256520,93
38738,256520,164
38739,256520,251
38740,256520,267
38741,256520,361
38742,256518,46
38743,256518,93
38744,256518,352
38745,256508,352
38746,256507,19
38747,256507,46
38748,256507,303
38749,256507,352
38750,256507,372
38751,256499,11
38752,256499,146
38753,256499,152
38754,256499,353
38755,256497,46
38756,256497,267
38757,256497,272
38758,256497,352
38759,256497,372
38760,256494,19
38761,256494,39
38762,256494,46
38763,256501,2
38764,256501,43
38765,256501,228
38766,252459,2
38767,252459,8
38768,252459,11
38769,252459,21
38770,252459,30
38771,252459,37
38772,252459,42
38773,252459,57
38774,252459,68
38775,252459,146
38776,252459,152
38777,252459,160
38778,252459,252
38779,252459,280
38780,252459,353
38781,256500,46
38782,256500,93
38783,256500,267
38784,256498,46
38785,256498,164
38786,256498,352
38787,256493,250
38788,256487,93
38789,256485,94
38790,256356,21
38791,256356,42
38792,256155,85
38793,256155,164
38794,256453,46
38795,256453,48
38796,256453,204
38797,256452,2
38798,256452,46
38799,256452,267
38800,256452,352
38801,253713,8
38802,253713,46
38803,253713,60
38804,253713,159
38805,253713,250
38806,253713,258
38807,253713,362
38808,256360,85
38809,255594,125
38810,255594,230
38811,255594,352
38812,255859,21
38813,255859,46
38814,255859,164
38815,255859,352
38816,256354,44
38817,256354,242
38818,256354,272
38819,255924,41
38820,255924,44
38821,255924,72
38822,255924,76
38823,255891,19
38824,255891,354
38825,255991,46
38826,255991,48
38827,255081,71
38828,255081,84
38829,255081,94
38830,255081,164
38831,256422,108
38832,256422,164
38833,256422,268
38834,255893,2
38835,255893,8
38836,255893,343
38837,255893,352
38838,256423,157
38839,256421,50
38840,256420,8
38841,256420,101
38842,256420,104
38843,256419,164
38844,256386,92
38845,256386,352
38846,256362,8
38847,256362,204
38848,256357,46
38849,256357,164
38850,256357,232
38851,256357,275
38852,256353,251
38853,256353,354
38854,256287,93
38855,256254,21
38856,256254,64
38857,256254,247
38858,256254,267
38859,256254,352
38860,256254,354
38861,255597,63
38862,255597,90
38863,255597,101
38864,255597,102
38865,255597,104
38866,255597,164
38867,255597,343
38868,256221,352
38869,252806,2
38870,252806,8
38871,252806,43
38872,252806,104
38873,252806,352
38874,252806,362
38875,252806,366
38876,256188,164
38877,256127,108
38878,256126,2
38879,256126,46
38880,256125,352
38881,256124,267
38882,256124,352
38883,256123,2
38884,256123,146
38885,256123,147
38886,256123,152
38887,256123,353
38888,256122,267
38889,256089,164
38890,256089,352
38891,256056,21
38892,255925,2
38893,255925,8
38894,255925,51
38895,255925,352
38896,255957,119
38897,255957,267
38898,255990,2
38899,255990,46
38900,255990,267
38901,255990,352
38902,255958,349
38903,255958,352
38904,255929,2
38905,255929,352
38906,255928,164
38907,255895,21
38908,255894,267
38909,255861,2
38910,255861,46
38911,255861,71
38912,255861,93
38913,255861,277
38914,255858,93
38915,255858,108
38916,255858,119
38917,255858,352
38918,255825,41
38919,255825,55
38920,255825,71
38921,255825,164
38922,255792,50
38923,255792,85
38924,255792,352
38925,255759,352
38926,255737,352
38927,255733,44
38928,255733,46
38929,255733,93
38930,255733,164
38931,255733,267
38932,255733,352
38933,255730,164
38934,255730,352
38935,255728,352
38936,255726,46
38937,255726,164
38938,255726,267
38939,255726,352
38940,255719,2
38941,255719,46
38942,255718,46
38943,255718,352
38944,255172,267
38945,255172,268
38946,255172,352
38947,255716,2
38948,255716,46
38949,255715,2
38950,255715,46
38951,255714,342
38952,255713,2
38953,255713,46
38954,255713,94
38955,255713,164
38956,255713,352
38957,255712,46
38958,255712,89
38959,255712,267
38960,255712,352
38961,255711,2
38962,255711,8
38963,255711,19
38964,255711,46
38965,255711,48
38966,255711,57
38967,255711,84
38968,255711,93
38969,255711,213
38970,255711,362
38971,252922,46
38972,252922,352
38973,255297,71
38974,255297,73
38975,255297,237
38976,255710,12
38977,255710,43
38978,255708,164
38979,255707,44
38980,255707,93
38981,255707,267
38982,255707,352
38983,255706,21
38984,255706,39
38985,255706,46
38986,255706,93
38987,255706,104
38988,255706,128
38989,255706,164
38990,255706,204
38991,255706,232
38992,255706,267
38993,255706,268
38994,255706,352
38995,255705,279
38996,255704,2
38997,255704,8
38998,255704,43
38999,255701,46
39000,255701,164
39001,255700,44
39002,255700,93
39003,255700,267
39004,255700,275
39005,255699,16
39006,255699,34
39007,255699,267
39008,255699,272
39009,255697,46
39010,255696,46
39011,255696,93
39012,255696,267
39013,255612,71
39014,255612,123
39015,255612,164
39016,255695,46
39017,255695,48
39018,255695,256
39019,254012,46
39020,255679,46
39021,255663,30
39022,255663,89
39023,255663,352
39024,250253,88
39025,250253,237
39026,250253,267
39027,250253,352
39028,255678,2
39029,255678,8
39030,255678,46
39031,255678,104
39032,255678,164
39033,255677,104
39034,255676,278
39035,255674,128
39036,255670,93
39037,255670,268
39038,255670,352
39039,255669,352
39040,255668,267
39041,251700,21
39042,251700,46
39043,251700,48
39044,251700,237
39045,251700,252
39046,255168,44
39047,255168,46
39048,255168,207
39049,255627,268
39050,255133,278
39051,255332,8
39052,255332,46
39053,255332,352
39054,255066,44
39055,255066,93
39056,255066,134
39057,255066,267
39058,255066,352
39059,254406,44
39060,254406,76
39061,254406,104
39062,254815,21
39063,255077,2
39064,255077,8
39065,255077,217
39066,255077,352
39067,255611,278
39068,255072,203
39069,255072,352
39070,255610,44
39071,255609,68
39072,255607,46
39073,255607,93
39074,255607,164
39075,255607,352
39076,255200,8
39077,255200,57
39078,255200,352
39079,255603,44
39080,255603,46
39081,255603,251
39082,255603,267
39083,255603,268
39084,255606,267
39085,255606,352
39086,255604,41
39087,255604,46
39088,255604,352
39089,255605,46
39090,255605,50
39091,255605,72
39092,255605,178
39093,255605,352
39094,254831,63
39095,254831,104
39096,255601,21
39097,255601,22
39098,255601,45
39099,255601,46
39100,255601,93
39101,255601,123
39102,255601,342
39103,255602,8
39104,255602,9
39105,255602,46
39106,255602,68
39107,255602,253
39108,255602,352
39109,255599,44
39110,255599,46
39111,255599,267
39112,254809,21
39113,254809,93
39114,255600,46
39115,255600,89
39116,255033,44
39117,255033,93
39118,255033,267
39119,254847,2
39120,254847,8
39121,254847,42
39122,254847,44
39123,254847,45
39124,254847,46
39125,254847,93
39126,254847,138
39127,254847,228
39128,254847,232
39129,254847,267
39130,254847,268
39131,254847,269
39132,254847,275
39133,254847,277
39134,254847,279
39135,254847,352
39136,255563,252
39137,255075,51
39138,255075,204
39139,254472,2
39140,254472,8
39141,254472,46
39142,254472,60
39143,254472,104
39144,254472,256
39145,255171,259
39146,255171,352
39147,255078,34
39148,255078,46
39149,255078,90
39150,255078,93
39151,255596,8
39152,255596,9
39153,255596,46
39154,255596,68
39155,255596,253
39156,255596,352
39157,255595,164
39158,255576,50
39159,255576,232
39160,255576,352
39161,255576,357
39162,255576,358
39163,255575,21
39164,255574,164
39165,255572,46
39166,255572,93
39167,255572,164
39168,255572,352
39169,255571,2
39170,255571,46
39171,255571,204
39172,255570,104
39173,255570,164
39174,255569,2
39175,255569,267
39176,255568,352
39177,255567,34
39178,255567,242
39179,255564,203
39180,255562,21
39181,255562,130
39182,255562,164
39183,255562,352
39184,255532,178
39185,255532,203
39186,255532,206
39187,255532,208
39188,255532,354
39189,255531,46
39190,255531,164
39191,255531,208
39192,255497,164
39193,255530,46
39194,255530,352
39195,251704,94
39196,251704,119
39197,251704,212
39198,251704,352
39199,255529,46
39200,255498,46
39201,255496,203
39202,255462,46
39203,255397,44
39204,255397,105
39205,255396,44
39206,255396,46
39207,255396,164
39208,255079,150
39209,255079,353
39210,255367,8
39211,255367,164
39212,255365,159
39213,255364,46
39214,255364,267
39215,255363,46
39216,255363,279
39217,255334,2
39218,255334,46
39219,255334,204
39220,255333,46
39221,253581,46
39222,253581,93
39223,253581,352
39224,255330,267
39225,255265,57
39226,255265,89
39227,255265,272
39228,255265,279
39229,255264,268
39230,255264,352
39231,255231,8
39232,255231,93
39233,255207,2
39234,255207,46
39235,255207,93
39236,255207,164
39237,255207,352
39238,255206,90
39239,255206,164
39240,255206,231
39241,255201,46
39242,255201,232
39243,255201,267
39244,255201,352
39245,255199,2
39246,255199,8
39247,255199,11
39248,255199,36
39249,255199,152
39250,255199,161
39251,255199,352
39252,255199,353
39253,255198,21
39254,255198,68
39255,255198,104
39256,255198,353
39257,255170,16
39258,255170,34
39259,255170,46
39260,255170,354
39261,255169,64
39262,255169,164
39263,255169,261
39264,255169,278
39265,255169,352
39266,254829,44
39267,254829,93
39268,255166,46
39269,255166,204
39270,255166,232
39271,255166,237
39272,255165,2
39273,255165,352
39274,255134,43
39275,255134,261
39276,255134,352
39277,255134,366
39278,255132,43
39279,255132,73
39280,255099,2
39281,255099,150
39282,255099,161
39283,255082,21
39284,255082,46
39285,255082,48
39286,255082,93
39287,255082,123
39288,255082,352
39289,255080,46
39290,255076,352
39291,254411,108
39292,254411,354
39293,254411,375
39294,251898,85
39295,251898,128
39296,255074,2
39297,255074,147
39298,255074,152
39299,255074,353
39300,255073,2
39301,255073,8
39302,255073,46
39303,255073,57
39304,255073,362
39305,255070,8
39306,255070,46
39307,255070,362
39308,255069,34
39309,255069,267
39310,255069,352
39311,255068,212
39312,255000,8
39313,255000,46
39314,254970,2
39315,254970,93
39316,254969,46
39317,254969,242
39318,253913,46
39319,253913,267
39320,253913,352
39321,253913,371
39322,254934,46
39323,254901,2
39324,254901,111
39325,254901,352
39326,254874,44
39327,254874,46
39328,254874,267
39329,254874,352
39330,253889,21
39331,253889,46
39332,253889,267
39333,254873,2
39334,254873,46
39335,254873,93
39336,254873,214
39337,254873,251
39338,254873,352
39339,254873,353
39340,254873,359
39341,254871,2
39342,254871,46
39343,254871,205
39344,254870,44
39345,254870,46
39346,254870,267
39347,254870,352
39348,254869,21
39349,254869,85
39350,254868,46
39351,254868,71
39352,254868,206
39353,254439,44
39354,254439,93
39355,254439,164
39356,254439,352
39357,254505,232
39358,254505,352
39359,254703,43
39360,254854,2
39361,254854,8
39362,254854,146
39363,254854,353
39364,254853,43
39365,254853,46
39366,254853,57
39367,254853,64
39368,254853,70
39369,254853,100
39370,254853,102
39371,254853,164
39372,254853,203
39373,254853,204
39374,254853,207
39375,254853,232
39376,254853,250
39377,254853,254
39378,254853,268
39379,254853,276
39380,254853,343
39381,254853,352
39382,254853,353
39383,254853,354
39384,254852,46
39385,254852,125
39386,254852,232
39387,254852,247
39388,254852,352
39389,254851,46
39390,254848,46
39391,254848,267
39392,254848,352
39393,254850,93
39394,254850,272
39395,254850,352
39396,254849,164
39397,254846,164
39398,254845,267
39399,254845,352
39400,254844,8
39401,254841,352
39402,254841,353
39403,254840,164
39404,254839,8
39405,254839,52
39406,254839,84
39407,254839,251
39408,254838,164
39409,254828,352
39410,254828,353
39411,254820,34
39412,254820,46
39413,254820,279
39414,254837,2
39415,254837,93
39416,254837,352
39417,254836,46
39418,254836,267
39419,254835,44
39420,254835,46
39421,254835,93
39422,254835,267
39423,254834,93
39424,254833,74
39425,254571,21
39426,254571,46
39427,254571,137
39428,254832,43
39429,254832,366
39430,254827,352
39431,254826,352
39432,254825,267
39433,254824,352
39434,254823,63
39435,254823,206
39436,254823,354
39437,254823,402
39438,254818,74
39439,254814,46
39440,254814,164
39441,254813,2
39442,254813,352
39443,253680,152
39444,253680,160
39445,254410,41
39446,254410,267
39447,254410,352
39448,252992,44
39449,252992,248
39450,252992,267
39451,254341,164
39452,253724,46
39453,254704,94
39454,254704,111
39455,254704,112
39456,254704,113
39457,254704,114
39458,254704,115
39459,254704,116
39460,254704,147
39461,254704,149
39462,254704,152
39463,254704,224
39464,254704,278
39465,254704,353
39466,254416,8
39467,254416,352
39468,254416,362
39469,254342,41
39470,254342,72
39471,254342,119
39472,254342,237
39473,254342,352
39474,254111,46
39475,254374,44
39476,254374,46
39477,254374,267
39478,254374,272
39479,254374,352
39480,254802,93
39481,254802,164
39482,254802,207
39483,254802,231
39484,254802,267
39485,254802,361
39486,254771,8
39487,254771,42
39488,254771,46
39489,254771,8
39490,254771,42
39491,254771,46
39492,254805,46
39493,254805,93
39494,254805,267
39495,254750,21
39496,254750,267
39497,254750,353
39498,254751,46
39499,254751,278
39500,254751,352
39501,254804,2
39502,254043,46
39503,254043,94
39504,254043,119
39505,250255,44
39506,250255,164
39507,250255,268
39508,254670,71
39509,254670,164
39510,254670,237
39511,254670,267
39512,254473,72
39513,254473,104
39514,254473,164
39515,254473,352
39516,254738,46
39517,254738,237
39518,254738,252
39519,254738,256
39520,254738,352
39521,252821,94
39522,252821,203
39523,254277,8
39524,254277,44
39525,254277,46
39526,254277,93
39527,254277,104
39528,254277,164
39529,254277,206
39530,254277,232
39531,254277,267
39532,254277,352
39533,254109,34
39534,254109,46
39535,254175,57
39536,254175,68
39537,254175,352
39538,254242,71
39539,254242,159
39540,254242,164
39541,254242,254
39542,254242,352
39543,252692,22
39544,252692,267
39545,252692,342
39546,254747,212
39547,254741,8
39548,254741,43
39549,254741,104
39550,254740,46
39551,254736,93
39552,254736,207
39553,254706,46
39554,254706,93
39555,254706,164
39556,254705,267
39557,254604,8
39558,254604,100
39559,254538,93
39560,254507,46
39561,254507,93
39562,254507,279
39563,254415,2
39564,254415,8
39565,254415,21
39566,254415,253
39567,254415,256
39568,254415,266
39569,254415,279
39570,254414,2
39571,254414,352
39572,254413,46
39573,254413,82
39574,254413,157
39575,254412,352
39576,254409,43
39577,254408,43
39578,254407,44
39579,254407,68
39580,254343,164
39581,254343,342
39582,254343,352
39583,254340,269
39584,254307,164
39585,254143,352
39586,252303,352
39587,254278,164
39588,254276,2
39589,254276,21
39590,254276,248
39591,254275,272
39592,254275,352
39593,254274,46
39594,254274,164
39595,254274,352
39596,250281,164
39597,250281,278
39598,254241,34
39599,254241,46
39600,254209,46
39601,254209,93
39602,254209,352
39603,254208,164
39604,254208,268
39605,254142,39
39606,254142,128
39607,254142,164
39608,254110,21
39609,254110,242
39610,253653,2
39611,253653,8
39612,253653,145
39613,253653,353
39614,253878,46
39615,253878,267
39616,253878,272
39617,254044,2
39618,254044,21
39619,254044,237
39620,254044,362
39621,253615,2
39622,253615,46
39623,253615,57
39624,253759,21
39625,253759,46
39626,253759,122
39627,253759,267
39628,254011,268
39629,254011,352
39630,254010,46
39631,254010,267
39632,254010,352
39633,253978,212
39634,253978,352
39635,252162,46
39636,252162,57
39637,252162,268
39638,253947,375
39639,251436,34
39640,251436,46
39641,251436,204
39642,251436,352
39643,253944,46
39644,253944,267
39645,253912,50
39646,253911,46
39647,253911,352
39648,253901,164
39649,248268,21
39650,248268,36
39651,248268,268
39652,248268,353
39653,253900,2
39654,253900,21
39655,253900,46
39656,253900,267
39657,253900,352
39658,253899,268
39659,253899,352
39660,253898,279
39661,253896,21
39662,253896,46
39663,253896,104
39664,253896,128
39665,253896,164
39666,253896,232
39667,253896,247
39668,253896,267
39669,253896,268
39670,253896,308
39671,253896,352
39672,253896,361
39673,253895,8
39674,253895,43
39675,253895,46
39676,253895,362
39677,251966,93
39678,251968,93
39679,252335,2
39680,252335,8
39681,252335,41
